file_path|error
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\boServer\boCommonLib\cboEmployee.cls|"Cannot get the response text.
Cannot get the Candidate text.
Response candidate content has no parts (and thus no text). The candidate is likely blocked by the safety filters.
Content:
{
  ""role"": ""model""
}
Candidate:
{
  ""content"": {
    ""role"": ""model""
  },
  ""finish_reason"": ""MAX_TOKENS""
}
Response:
{
  ""candidates"": [
    {
      ""content"": {
        ""role"": ""model""
      },
      ""finish_reason"": ""MAX_TOKENS""
    }
  ],
  ""usage_metadata"": {
    ""prompt_token_count"": 21977,
    ""total_token_count"": 30166,
    ""prompt_tokens_details"": [
      {
        ""modality"": ""TEXT"",
        ""token_count"": 21977
      }
    ],
    ""thoughts_token_count"": 8189
  },
  ""model_version"": ""gemini-2.5-flash"",
  ""create_time"": ""2026-04-05T15:20:53.825759Z"",
  ""response_id"": ""1X3SaZ-zMpeaybgPscPBwQ8""
}"
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busProxy\dbCodeTablesProxy\cdCodeTablesTransProxy.cls|"Cannot get the response text.
Cannot get the Candidate text.
Response candidate content has no parts (and thus no text). The candidate is likely blocked by the safety filters.
Content:
{
  ""role"": ""model""
}
Candidate:
{
  ""content"": {
    ""role"": ""model""
  },
  ""finish_reason"": ""MAX_TOKENS""
}
Response:
{
  ""candidates"": [
    {
      ""content"": {
        ""role"": ""model""
      },
      ""finish_reason"": ""MAX_TOKENS""
    }
  ],
  ""usage_metadata"": {
    ""prompt_token_count"": 2361,
    ""total_token_count"": 10550,
    ""prompt_tokens_details"": [
      {
        ""modality"": ""TEXT"",
        ""token_count"": 2361
      }
    ],
    ""thoughts_token_count"": 8189
  },
  ""model_version"": ""gemini-2.5-flash"",
  ""create_time"": ""2026-04-05T15:20:53.667725Z"",
  ""response_id"": ""1X3Sac3gKJevgLUPvtnZgA0""
}"
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busAdjustments\cbsRequestFirstAppr.cls|"Cannot get the response text.
Cannot get the Candidate text.
Response candidate content has no parts (and thus no text). The candidate is likely blocked by the safety filters.
Content:
{
  ""role"": ""model""
}
Candidate:
{
  ""content"": {
    ""role"": ""model""
  },
  ""finish_reason"": ""MAX_TOKENS""
}
Response:
{
  ""candidates"": [
    {
      ""content"": {
        ""role"": ""model""
      },
      ""finish_reason"": ""MAX_TOKENS""
    }
  ],
  ""usage_metadata"": {
    ""prompt_token_count"": 5700,
    ""total_token_count"": 13889,
    ""prompt_tokens_details"": [
      {
        ""modality"": ""TEXT"",
        ""token_count"": 5700
      }
    ],
    ""thoughts_token_count"": 8189
  },
  ""model_version"": ""gemini-2.5-flash"",
  ""create_time"": ""2026-04-05T15:20:53.994110Z"",
  ""response_id"": ""1X3Sab7WPMnTkNAP26CYuQE""
}"
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEAM\cbsEAMNotifyTrans.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEAM\cbsEAMNotify.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busOTBanks\cbsOTBanks.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busDepartment\cbsDepartment.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busProxy\dbDepartmentProxy\cdDepartmentProxy.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEAM\cbsEAM.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEnvironment\cbsEnvironment.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busEAM\cbsEAMTrans.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busDistributionMgr\cbsDistributionMgr.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busCodeTables\cbsCodeTables.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busCascade\cbsCascade.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busOTBanks\cbsOTBanksTrans.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busOTGroup\cbsOTGroup.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busOTCanvass\cbsOTCanvass.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busOTTemplate\cbsOTTemplate.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busOTGroup\cbsOTGroupTrans.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedCodeMaint\cbsSchedCodeMaint.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSecurity\cbsBuiltDataScopeTrans.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busRules\cbsRules.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSchedTrade\cbsSchedTrade.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSecurity\cbsCLIENTINFO.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSecurity\cbsDataScope.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
C:\Users\ramsh\OneDrive\Desktop\Sunder_Extraction\VbNet_Extractor\input_code\COM Server\busServer\busSecurity\cbsFunSecurity.cls|429 Resource exhausted. Please try again later. Please refer to https://cloud.google.com/vertex-ai/generative-ai/docs/error-code-429 for more details.
